Devices
1000
,,Plate force 1 - CoP,,
Frame,Sub Frame,Cx,Cy
,,mm,mm
405,2,11.889,-27.686
405,3,12.004,-27.5807
405,4,11.8745,-27.8007
405,5,11.9936,-27.6248
405,6,11.9098,-27.7746
405,7,11.9545,-27.8801
405,8,11.9163,-27.8813
405,9,11.7294,-27.5164
406,0,11.9187,-27.5711
406,1,11.8976,-27.6629
406,2,11.9403,-27.7133
406,3,11.9731,-27.5414
406,4,11.8475,-27.6219
406,5,11.8129,-27.7762
406,6,11.8997,-27.7977
406,7,11.8423,-27.6058
406,8,11.9327,-27.8607
406,9,12.1091,-27.7042
407,0,11.9199,-27.7617
407,1,11.9972,-27.883
407,2,11.9345,-27.9552
407,3,11.8572,-27.4643
407,4,11.9419,-27.9079
407,5,12.0252,-27.7159
407,6,11.9187,-27.7605
407,7,11.8062,-27.7407
407,8,11.8447,-27.8259
407,9,11.7362,-27.4492
408,0,11.8673,-27.7974
408,1,11.745,-27.771
408,2,12.0465,-27.9562
408,3,11.833,-27.7799
408,4,11.827,-27.8024
408,5,11.9468,-27.8685
408,6,11.7828,-27.518
408,7,11.8784,-27.7126
408,8,11.8653,-27.732
408,9,11.893,-27.797
409,0,11.6802,-27.8098
409,1,11.8793,-28.0373
409,2,11.8922,-28.021
409,3,11.7518,-27.8247
409,4,11.8053,-27.7796
409,5,11.8787,-27.969
409,6,11.9239,-28.049
409,7,11.8705,-27.8739
409,8,11.7826,-27.936
409,9,11.8873,-28.1736
410,0,11.8406,-27.9286
410,1,11.7424,-27.9258
410,2,11.6528,-28.1374
410,3,11.7904,-28.0605
410,4,11.769,-27.8707
410,5,11.8323,-27.929
410,6,11.7429,-27.9656
410,7,11.9146,-27.9729
410,8,11.7468,-28.0739
410,9,11.5725,-28.0108
411,0,11.8954,-28.0202
411,1,11.7047,-28.1183
411,2,11.7238,-28.083
411,3,11.833,-28.3657
411,4,11.8378,-28.0779
411,5,11.616,-28.1036
411,6,11.8067,-28.2118
411,7,11.6821,-28.3226
411,8,11.8171,-28.0839
411,9,11.8892,-28.306
412,0,11.6705,-28.2668
412,1,11.7694,-28.1978
412,2,11.7746,-28.1645
412,3,11.7712,-28.1574
412,4,11.729,-28.3185
412,5,11.8166,-28.4462
412,6,11.8325,-28.3825
412,7,11.8356,-28.2128
412,8,11.7036,-28.3921
412,9,11.7498,-28.4226
413,0,11.7936,-28.281
413,1,11.719,-28.4747
413,2,11.8444,-28.3606
413,3,11.7147,-28.4261
413,4,11.7542,-28.3759
413,5,11.7953,-28.5396
413,6,11.8035,-28.4085
413,7,11.7335,-28.2222
413,8,11.7938,-28.3191
413,9,11.7629,-28.4657
414,0,11.7367,-28.5789
414,1,11.7523,-28.1296
414,2,11.7221,-28.3111
414,3,11.697,-28.1942
414,4,11.7542,-28.1794
414,5,11.544,-28.3925
414,6,11.7119,-28.5878
414,7,11.7762,-28.3821
414,8,11.6524,-28.4305
414,9,11.6916,-28.3632
415,0,11.7012,-28.3864
415,1,11.567,-28.4415
415,2,11.5874,-28.4836
415,3,11.8023,-28.5654
415,4,11.7776,-28.3406
415,5,11.658,-28.2878
415,6,11.6454,-28.5066
415,7,11.6188,-28.4154
415,8,11.8032,-28.417
415,9,11.7195,-28.4399
416,0,11.6831,-28.6177
416,1,11.6963,-28.3957
416,2,11.6374,-28.4286
416,3,11.5345,-28.5177
416,4,11.5418,-28.4335
416,5,11.8508,-28.7212
416,6,11.5524,-28.568
416,7,11.7151,-28.5486
416,8,11.5596,-28.3856
416,9,11.561,-28.3345
417,0,11.5824,-28.5591
417,1,11.5279,-28.3769
417,2,11.6897,-28.6012
417,3,11.6022,-28.3804
417,4,11.7042,-28.395
417,5,11.4627,-28.6527
417,6,11.5706,-28.5811
417,7,11.5193,-28.6603
417,8,11.5396,-28.6282
417,9,11.4397,-28.5731
418,0,11.6047,-28.4478
418,1,11.5067,-28.4282
418,2,11.483,-28.4309
418,3,11.5379,-28.4142
418,4,11.4619,-28.4503
418,5,11.4156,-28.5931
418,6,11.4596,-28.4438
418,7,11.4401,-28.473
418,8,11.5167,-28.454
418,9,11.5167,-28.5618
419,0,11.4659,-28.5499
419,1,11.4877,-28.5373
419,2,11.5464,-28.4114
419,3,11.4343,-28.5082
419,4,11.4387,-28.4627
419,5,11.605,-28.4716
419,6,11.5629,-28.6824
419,7,11.3686,-28.6742
419,8,11.4884,-28.7057
419,9,11.455,-28.5974
420,0,11.4208,-28.3148
420,1,11.6029,-28.5669
420,2,11.4069,-28.749
420,3,11.3735,-28.5839
420,4,11.3752,-28.1676
420,5,11.5338,-28.4015
420,6,11.4923,-28.693
420,7,11.4719,-28.5368
420,8,11.5687,-28.6854
420,9,11.2203,-28.4669
421,0,11.5609,-28.4838
421,1,11.3313,-28.5622
421,2,11.3934,-28.6495
421,3,11.4498,-28.6795
421,4,11.3295,-28.1636
421,5,11.2548,-28.4898
421,6,11.4294,-28.5127
421,7,11.4636,-28.7199
421,8,11.4729,-28.3887
421,9,11.3478,-28.4942
422,0,11.4682,-28.4341
422,1,11.297,-28.5622
422,2,11.3675,-28.695
422,3,11.469,-28.6057
422,4,11.5269,-28.7068
422,5,11.3215,-28.5681
422,6,11.4444,-28.5915
422,7,11.3102,-28.7827
422,8,11.4816,-28.5894
422,9,11.4088,-28.5979
423,0,11.4434,-28.3929
423,1,11.2664,-28.3586
423,2,11.2585,-28.4042
423,3,11.4029,-28.5108
423,4,11.3871,-28.4875
423,5,11.4409,-28.7435
423,6,11.3405,-28.516
423,7,11.3087,-28.4635
423,8,11.2859,-28.553
423,9,11.4108,-28.6624
424,0,11.5157,-28.2816
424,1,11.2546,-28.5481
424,2,11.3528,-28.6749
424,3,11.2742,-28.6138
424,4,11.2471,-28.3138
424,5,11.198,-28.5374
424,6,11.3495,-28.49
424,7,11.3478,-28.6368
424,8,11.283,-28.6445
424,9,11.405,-28.5982
425,0,11.2225,-28.5137
425,1,11.4394,-28.4706
425,2,11.3727,-28.6188
425,3,11.3594,-28.3552
425,4,11.1545,-28.5618
425,5,11.3121,-28.4564
425,6,11.3524,-28.3012
425,7,11.1947,-28.3132
425,8,11.2065,-28.5317
425,9,11.2568,-28.1707
426,0,11.1672,-28.5012
426,1,11.1513,-28.3193
426,2,11.2369,-28.4261
426,3,11.2028,-28.3012
426,4,11.358,-28.5878
426,5,11.4027,-28.5851
426,6,11.1644,-28.2887
426,7,11.2941,-28.4155
426,8,11.4084,-28.2034
426,9,11.1913,-28.2344
427,0,11.3126,-28.3394
427,1,11.49,-28.7562
427,2,11.3337,-28.3853
427,3,11.2759,-28.278
427,4,11.3014,-28.3761
427,5,11.3781,-28.3747
427,6,11.2962,-28.1829
427,7,11.2083,-28.2824
427,8,11.3086,-28.34
427,9,11.3517,-28.1461
428,0,11.3038,-28.2814
428,1,11.3151,-28.3576
428,2,11.4973,-28.4482
428,3,11.2881,-28.317
428,4,11.354,-28.3111
428,5,11.3184,-28.2602
428,6,11.3268,-28.3463
428,7,11.3309,-28.2019
428,8,11.3335,-28.1388
428,9,11.2975,-28.3502
429,0,11.2599,-28.1014
429,1,11.3578,-28.0937
429,2,11.2419,-28.1597
429,3,11.3315,-28.2514
429,4,11.341,-28.183
429,5,11.2158,-28.0945
429,6,11.198,-28.0659
429,7,11.3631,-28.123
429,8,11.3186,-28.1983
429,9,11.3216,-28.4153
430,0,11.2681,-28.2924
430,1,11.2822,-28.2109
430,2,11.2317,-28.0613
430,3,11.3906,-28.3768
430,4,11.1503,-28.1276
430,5,11.4642,-28.0241
430,6,11.4891,-28.3186
430,7,11.3713,-28.1715
430,8,11.3459,-28.1592
430,9,11.2843,-28.1797
431,0,11.3571,-28.0305
431,1,11.3408,-28.1662
431,2,11.2888,-28.1502
431,3,11.3608,-28.021
431,4,11.2173,-27.9379
431,5,11.4144,-28.061
431,6,11.304,-28.268
431,7,11.3002,-28.192
431,8,11.3899,-28.1859
431,9,11.1585,-28.236
432,0,11.2803,-28.0373
432,1,11.3636,-28.0213
432,2,11.3636,-27.9155
432,3,11.2141,-27.8501
432,4,11.3598,-28.1766
432,5,11.2711,-28.0218
432,6,11.3166,-28.0792
432,7,11.2856,-28.0352
432,8,11.2568,-28.0655
432,9,11.3864,-28.0643
433,0,11.4155,-27.9845
433,1,11.5012,-28.1233
433,2,11.3571,-28.0876
433,3,11.3964,-28.0463
433,4,11.4074,-28.1257
433,5,11.3599,-27.8711
433,6,11.2158,-28.0094
433,7,11.3734,-27.901
433,8,11.2842,-28.1297
433,9,11.2514,-27.8191
434,0,11.1638,-27.8236
434,1,11.214,-28.0014
434,2,11.376,-28.0923
434,3,11.3309,-27.9436
434,4,11.3447,-28.0037
434,5,11.271,-28.0394
434,6,11.3426,-27.7023
434,7,11.4092,-27.9407
434,8,11.3635,-27.9262
434,9,11.3024,-27.827
435,0,11.428,-27.5854
435,1,11.3871,-27.8013
435,2,11.2693,-27.7814
435,3,11.3248,-27.848
435,4,11.3089,-27.8923
435,5,11.4292,-27.7432
435,6,11.3051,-27.8216
435,7,11.3722,-27.8546
435,8,11.3247,-27.8621
435,9,11.3702,-27.7143
436,0,11.4069,-27.5652
436,1,11.3086,-27.7793
436,2,11.3005,-27.7267
436,3,11.3115,-27.6039
436,4,11.281,-27.7772
436,5,11.4171,-27.6404
436,6,11.3248,-27.7262
436,7,11.3835,-27.8765
436,8,11.5213,-27.6738
436,9,11.3357,-27.4746
437,0,11.4876,-27.9689
437,1,11.4417,-27.6742
437,2,11.3216,-27.5913
437,3,11.3313,-27.7226
437,4,11.4399,-27.8028
437,5,11.2385,-27.8227
437,6,11.4712,-27.7254
437,7,11.5428,-27.5537
437,8,11.4142,-27.6146
437,9,11.4775,-27.5161
438,0,11.3865,-27.5168
438,1,11.4564,-27.8265
438,2,11.479,-27.488
438,3,11.4177,-27.6579
438,4,11.4434,-27.5802
438,5,11.3587,-27.3206
438,6,11.3473,-27.3853
438,7,11.3574,-27.6087
438,8,11.7678,-27.8223
438,9,11.5611,-27.3698
439,0,11.4726,-27.434
439,1,11.425,-27.3841
439,2,11.5458,-27.3912
439,3,11.6786,-27.5422
439,4,11.4695,-27.195
439,5,11.5293,-27.3655
439,6,11.5852,-27.3804
439,7,11.4697,-27.4306
439,8,11.5241,-27.3619
439,9,11.73,-27.3732
440,0,11.5159,-27.115
440,1,11.5345,-27.3211
440,2,11.4924,-27.1223
440,3,11.4385,-27.2477
440,4,11.7158,-27.3553
440,5,11.5648,-27.3693
440,6,11.5453,-27.1431
440,7,11.4317,-27.3773
440,8,11.6163,-27.1524
440,9,11.5119,-27.2074
441,0,11.5423,-27.0815
441,1,11.612,-27.0061
441,2,11.5913,-27.0943
441,3,11.6634,-27.1529
441,4,11.5784,-27.2103
441,5,11.5908,-27.1418
441,6,11.516,-27.0628
441,7,11.4727,-26.9966
441,8,11.7003,-27.1975
441,9,11.6415,-26.967
442,0,11.5989,-26.9644
442,1,11.6018,-27.0039
442,2,11.7263,-27.254
442,3,11.5468,-26.9273
442,4,11.5496,-26.6521
442,5,11.7167,-26.8953
442,6,11.656,-26.9525
442,7,11.4956,-26.8293
442,8,11.6764,-26.9075
442,9,11.6633,-26.8223
443,0,11.6654,-26.8888
443,1,11.6398,-26.8306
443,2,11.5937,-27.0758
443,3,11.7209,-26.6064
443,4,11.5502,-26.8071
443,5,11.679,-26.8345
443,6,11.7803,-26.8499
443,7,11.7768,-26.886
443,8,11.8019,-26.898
443,9,11.6827,-26.7983
444,0,11.7412,-26.8256
444,1,11.7156,-26.6212
444,2,11.7106,-26.7989
444,3,11.7104,-26.6607
444,4,11.7224,-26.8821
444,5,11.7851,-26.9076
444,6,11.6067,-26.7179
444,7,11.7248,-26.8263
444,8,11.7725,-26.6616
444,9,11.7767,-26.5016
445,0,11.659,-26.6441
445,1,11.8054,-26.7622
445,2,11.6512,-26.7186
445,3,11.8182,-26.5815
445,4,11.7153,-26.5538
445,5,11.6709,-26.7538
445,6,11.8282,-26.6329
445,7,11.6312,-26.3919
445,8,11.8667,-26.8706
445,9,11.8768,-26.8165
446,0,11.776,-26.5911
446,1,11.8828,-26.5558
446,2,11.8695,-26.7213
446,3,11.9001,-26.7519
446,4,11.8479,-26.6202
446,5,11.8502,-26.3126
446,6,11.8292,-26.5572
446,7,11.9362,-26.5407
446,8,11.6674,-26.5944
446,9,11.7072,-26.4657
447,0,11.7794,-26.451
447,1,11.8044,-26.4402
447,2,11.9889,-26.5566
447,3,11.8681,-26.3978
447,4,12.1131,-26.5824
447,5,11.839,-26.5167
447,6,11.7988,-26.4067
447,7,11.8318,-26.4449
447,8,11.8148,-26.4081
447,9,11.9386,-26.3117
448,0,11.8513,-26.3639
448,1,12.0454,-26.3451
448,2,11.8104,-26.3009
448,3,11.9647,-26.2413
448,4,11.8949,-26.5013
448,5,11.9419,-26.4626
448,6,11.9109,-26.2066
448,7,11.9697,-26.2152
448,8,12.0086,-26.407
448,9,11.7491,-26.1889
449,0,11.9298,-26.1823
449,1,12.0025,-26.4293
449,2,11.925,-26.048
449,3,11.9952,-26.3501
449,4,11.9595,-26.25
449,5,12.0517,-26.0671
449,6,11.8959,-25.9569
449,7,12.0365,-26.2832
449,8,11.9939,-26.4593
449,9,11.9539,-26.0305
450,0,12.0899,-26.4727
450,1,12.0799,-26.1998
450,2,11.8699,-26.2507
450,3,12.0046,-26.1469
450,4,11.9628,-26.1368
450,5,12.0466,-25.9593
450,6,11.9922,-25.9153
450,7,12.054,-26.0872
450,8,11.8957,-26.281
450,9,12.0241,-26.2131
451,0,11.9771,-26.1485
451,1,12.0728,-25.9668
451,2,11.9711,-26.2483
451,3,12.0251,-26.1021
451,4,11.9593,-26.1031
451,5,12.0494,-26.128
451,6,12.0785,-25.8733
451,7,12.0787,-26.0988
451,8,12.146,-26.1389
451,9,11.9607,-25.8676
452,0,12.1681,-25.8172
452,1,12.2269,-25.9787
452,2,12.054,-25.9543
452,3,11.9844,-25.7581
452,4,12.1757,-25.8212
452,5,12.0491,-25.819
452,6,11.9647,-25.816
452,7,12.1048,-25.8605
452,8,12.036,-25.9651
452,9,12.0696,-25.8089
453,0,12.0334,-25.878
453,1,12.1001,-25.6697
453,2,12.1143,-26.0298
453,3,12.0179,-25.6876
453,4,12.0842,-25.9307
453,5,12.095,-25.9226
453,6,12.0205,-25.849
453,7,12.0419,-25.7752
453,8,12.0049,-25.6992
453,9,12.0661,-25.8518
454,0,12.1217,-25.8784
454,1,12.1055,-26.1037
454,2,12.0752,-25.5967
454,3,11.9784,-25.6854
454,4,11.9974,-25.5295
454,5,12.0816,-25.914
454,6,11.8316,-25.6776
454,7,12.0017,-25.8721
454,8,12.1021,-25.7208
454,9,12.0977,-25.9169
455,0,12.3111,-25.7114
455,1,12.1297,-25.711
455,2,12.2503,-25.937
455,3,12.1615,-25.8224
455,4,12.0546,-25.7724
455,5,12.0196,-25.7463
455,6,12.2162,-25.8277
455,7,12.0572,-26.0375
455,8,12.008,-25.6856
455,9,12.2559,-25.7628
456,0,12.0298,-25.7686
456,1,12.1673,-25.5909
456,2,12.1993,-25.7774
456,3,12.0367,-25.7061
456,4,12.1718,-25.6486
456,5,12.0815,-25.8672
456,6,12.132,-25.7333
456,7,12.1365,-25.7347
456,8,12.1226,-25.8265
456,9,12.2073,-25.6956
457,0,12.0199,-25.8599
457,1,12.1813,-25.6967
457,2,12.1337,-25.7994
457,3,12.0567,-25.5802
457,4,12.1321,-25.7629
457,5,12.1514,-25.5971
457,6,12.1051,-25.4946
457,7,12.0902,-25.7062
457,8,12.0655,-25.6573
457,9,12.2017,-25.5592
458,0,12.204,-25.5799
458,1,12.1623,-25.3326
458,2,12.1328,-25.6861
458,3,12.1413,-25.5433
458,4,12.1113,-25.5901
458,5,12.2205,-25.6782
458,6,12.2066,-25.3562
458,7,12.0661,-25.4713
458,8,12.2892,-25.4973
458,9,12.1656,-25.7171
459,0,12.2424,-25.4761
459,1,12.243,-25.7518
459,2,12.2465,-25.2692
459,3,12.1756,-25.3901
459,4,12.1267,-25.5004
459,5,12.2557,-25.6291
459,6,12.1501,-25.355
459,7,12.2421,-25.4994
459,8,12.1779,-25.5274
459,9,12.2975,-25.5309
460,0,12.156,-25.5839
460,1,12.1814,-25.2993
460,2,12.278,-25.4
460,3,12.3176,-25.5115
460,4,12.2807,-25.6541
460,5,12.0851,-25.5441
460,6,12.1509,-25.2106
460,7,12.2897,-25.4679
460,8,12.3549,-25.6639
460,9,12.2096,-25.3064
461,0,12.1678,-25.5711
461,1,12.2646,-25.203
461,2,12.1918,-25.3735
461,3,12.2766,-25.2159
461,4,12.2535,-25.4593
461,5,12.2103,-25.3837
461,6,12.2432,-25.377
461,7,12.2085,-25.329
461,8,12.2569,-25.2586
461,9,12.264,-25.4154
462,0,12.1237,-25.5859
462,1,12.2687,-25.5101
462,2,12.3623,-25.1884
462,3,12.2122,-25.2038
462,4,12.3165,-25.2947
462,5,12.192,-25.3886
462,6,12.185,-25.3071
462,7,12.3507,-25.2745
462,8,12.202,-25.1245
462,9,12.1224,-25.148
463,0,12.4375,-25.4033
463,1,12.3367,-25.3832
463,2,12.3145,-25.2367
463,3,12.0455,-25.1841
463,4,12.338,-25.3143
463,5,12.344,-25.3099
463,6,12.2546,-25.2946
463,7,12.3419,-25.1814
463,8,12.2109,-25.3118
463,9,12.3621,-25.428
464,0,12.1784,-25.0827
464,1,12.2801,-25.5118
464,2,12.2208,-25.2113
464,3,12.1947,-25.5286
464,4,12.3025,-25.3541
464,5,12.3792,-25.4364
464,6,12.2447,-25.2745
464,7,12.2563,-25.2608
464,8,12.1454,-25.1633
464,9,12.3206,-25.4541
465,0,12.2628,-25.3209
465,1,12.1798,-25.1777
465,2,12.1845,-25.3472
465,3,12.0747,-25.5316
465,4,12.2173,-25.2985
465,5,12.2231,-25.3387
465,6,12.0867,-25.1325
465,7,12.3207,-25.3179
465,8,12.1144,-25.422
465,9,12.1321,-25.5456
466,0,12.0541,-25.3305
466,1,12.2338,-25.5088
466,2,12.257,-25.1766
466,3,12.1439,-25.1565
466,4,12.0678,-25.0414
466,5,12.1046,-25.1772
466,6,12.2645,-25.3457
466,7,12.131,-25.2029
466,8,12.0783,-25.0049
466,9,12.1628,-25.168
467,0,12.2013,-25.2805
467,1,12.143,-25.158
467,2,12.002,-25.1495
467,3,12.0705,-25.193
467,4,12.1466,-25.1789
467,5,12.2495,-25.2559
467,6,12.0973,-25.2629
467,7,12.1654,-24.9206
467,8,12.087,-25.1266
467,9,12.169,-25.1423
468,0,12.1893,-25.375
468,1,12.1365,-25.0948
468,2,12.1407,-25.2299
468,3,12.2285,-25.3624
468,4,12.1039,-25.1116
468,5,12.1773,-25.0974
468,6,12.0423,-25.2461
468,7,12.1573,-25.2411
468,8,12.1811,-25.1404
468,9,12.0972,-25.4725
469,0,12.0654,-25.3218
469,1,12.0715,-25.1262
469,2,12.0385,-25.219
469,3,12.1071,-25.1549
469,4,12.0661,-25.25
469,5,12.2158,-25.2913
469,6,12.1842,-24.9944
469,7,11.9889,-25.1976
469,8,12.0531,-25.1393
469,9,12.1672,-25.3882
470,0,12.0245,-25.2695
470,1,12.0851,-25.3887
470,2,12.1393,-24.9847
470,3,12.0492,-25.2148
470,4,11.9696,-25.242
470,5,12.1038,-25.2499
470,6,12.0636,-25.4777
470,7,12.0423,-25.3334
470,8,12.0847,-25.1115
470,9,12.0382,-25.4213
471,0,12.146,-25.1124
471,1,12.1048,-25.216
471,2,12.0167,-25.1546
471,3,12.0559,-25.3085
471,4,12.0947,-25.1668
471,5,12.0533,-25.2662
471,6,11.9885,-25.1395
471,7,11.9658,-25.0364
471,8,12.0102,-24.9913
471,9,12.0794,-25.0546
472,0,12.0226,-25.0724
472,1,12.1329,-25.227
472,2,12.0635,-25.1268
472,3,12.041,-25.2863
472,4,12.0696,-24.8646
472,5,12.0477,-25.1512
472,6,12.0148,-25.1846
472,7,12.1033,-25.0949
472,8,12.0862,-24.9463
472,9,11.9807,-25.2423
473,0,12.2056,-25.128
473,1,12.0933,-25.1462
473,2,11.9541,-25.098
473,3,12.1243,-25.3553
473,4,12.1419,-25.0676
473,5,12.054,-25.0201
473,6,12.1793,-25.313
473,7,12.0292,-25.1371
473,8,11.9826,-24.9649
473,9,12.0928,-25.1591
474,0,11.9551,-25.3077
474,1,12.0303,-25.2622
474,2,12.0072,-25.0269
474,3,12.0548,-25.308
474,4,12.0708,-25.1022
474,5,12.0134,-25.043
474,6,12.076,-24.9174
474,7,12.1296,-25.0199
474,8,12.0841,-24.9194
474,9,12.1395,-25.2459
475,0,11.9238,-24.9459
475,1,11.9655,-25.0844
475,2,11.9766,-24.96
475,3,12.0148,-25.1076
475,4,11.9482,-25.1225
475,5,12.166,-25.2321
475,6,12.0719,-25.0404
475,7,12.0609,-25.1302
475,8,12.1289,-25.0661
475,9,11.9758,-25.4465
476,0,11.9093,-25.2023
476,1,12.1183,-25.3753
476,2,12.0152,-24.9878
476,3,11.9391,-25.2102
476,4,11.8903,-24.9576
476,5,11.8733,-25.0914
476,6,12.0031,-25.0244
476,7,12.1006,-25.1024
476,8,11.891,-25.3574
476,9,11.9297,-24.9375
477,0,11.888,-24.9658
477,1,11.9446,-25.3295
477,2,11.9117,-25.1453
477,3,11.844,-25.1332
477,4,11.9189,-25.1344
477,5,11.9532,-25.3475
477,6,12.0486,-25.0646
477,7,11.9073,-25.1304
477,8,12.0795,-25.3741
477,9,11.8657,-25.0824
478,0,11.8382,-25.2786
478,1,11.8998,-25.3227
478,2,11.927,-25.2881
478,3,11.8911,-25.2198
478,4,11.9973,-25.0532
478,5,11.8334,-25.102
478,6,11.9375,-25.3962
478,7,11.8163,-25.2374
478,8,11.8195,-25.1708
478,9,12.03,-25.3358
479,0,11.9538,-25.6068
479,1,11.8086,-25.1843
479,2,11.9149,-25.1589
479,3,11.8256,-25.2079
479,4,11.8977,-25.4085
479,5,11.8185,-25.2857
479,6,11.9184,-25.5669
479,7,11.8454,-25.3325
479,8,11.8101,-25.3642
479,9,11.7762,-24.9631
480,0,11.8718,-25.5288
480,1,11.8742,-25.2682
480,2,11.7554,-25.1899
480,3,11.9036,-25.2426
480,4,11.7437,-25.1338
480,5,11.872,-25.0514
480,6,11.8027,-25.5302
480,7,11.8975,-25.2998
480,8,11.8948,-25.1133
480,9,11.8612,-25.2698
481,0,11.8165,-25.3045
481,1,11.8929,-25.4006
481,2,11.9327,-25.2213
481,3,11.8381,-25.2923
481,4,11.8209,-25.2234
481,5,11.7592,-25.2768
481,6,12.0139,-25.5712
481,7,11.8089,-25.329
481,8,11.6662,-25.1867
481,9,11.6761,-25.186
482,0,11.7728,-25.4541
482,1,11.7574,-25.3048
482,2,11.711,-25.1553
482,3,11.8942,-25.4821
482,4,11.818,-25.5323
482,5,11.9429,-25.3138
482,6,11.6168,-25.2163
482,7,11.8193,-25.4714
482,8,11.7611,-25.2397
482,9,11.7913,-25.2727
483,0,11.6261,-25.0542
483,1,11.7866,-25.4388
483,2,11.8533,-25.2464
483,3,11.7346,-25.4322
483,4,11.853,-25.4819
483,5,11.8341,-25.213
483,6,11.7082,-24.99
483,7,11.7563,-25.3122
483,8,11.794,-25.2482
483,9,11.829,-25.2414
484,0,11.7582,-25.3922
484,1,11.7341,-25.3171
484,2,11.7489,-25.492
484,3,11.7184,-25.2691
484,4,11.5714,-24.9908
484,5,11.6942,-25.2089
484,6,11.7038,-25.5778
484,7,11.8391,-25.2437
484,8,11.7795,-25.3999
484,9,11.9149,-25.4131
485,0,11.7222,-25.4128
485,1,11.8402,-25.2064
485,2,11.6829,-25.2175
485,3,11.8064,-25.3983
485,4,11.8516,-25.3301
485,5,11.8216,-25.3708
485,6,11.8319,-25.2516
485,7,11.7697,-25.2027
485,8,11.842,-25.1966
485,9,11.6964,-25.3446
486,0,11.7718,-25.2119
486,1,11.7959,-25.2601
486,2,11.9023,-25.2795
486,3,11.6612,-25.4106
486,4,11.8833,-25.2157
486,5,11.8047,-25.4937
486,6,11.5891,-25.1525
486,7,11.8063,-25.4276
486,8,11.818,-25.247
486,9,11.6482,-25.1999
487,0,11.7992,-24.8461
487,1,11.6658,-25.0105
487,2,11.6757,-25.2809
487,3,11.8347,-25.3025
487,4,11.7652,-25.2807
487,5,11.7022,-25.3176
487,6,11.8583,-25.3722
487,7,11.7901,-25.3364
487,8,11.7526,-25.3772
487,9,11.6509,-25.1014
488,0,11.6463,-25.224
488,1,11.7507,-25.1264
488,2,11.6854,-25.2201
488,3,11.7574,-25.3421
488,4,11.4974,-25.1062
488,5,11.6263,-25.2004
488,6,11.7538,-25.5723
488,7,11.6577,-25.3275
488,8,11.6416,-25.1667
488,9,11.7077,-25.0493
489,0,11.796,-25.4586
489,1,11.5676,-25.2046
489,2,11.6548,-25.2548
489,3,11.6976,-25.0535
489,4,11.6076,-25.2471
489,5,11.8059,-25.0926
489,6,11.6436,-25.4576
489,7,11.6566,-25.1692
489,8,11.716,-25.328
489,9,11.6953,-25.0307
490,0,11.5725,-25.2085
490,1,11.625,-25.3355
490,2,11.7865,-25.3223
490,3,11.7562,-25.3057
490,4,11.5646,-25.1925
490,5,11.6477,-25.4108
490,6,11.9099,-25.3545
490,7,11.6313,-25.3999
490,8,11.8191,-25.4586
490,9,11.718,-25.2202
491,0,11.6901,-25.2999
491,1,11.4934,-25.3172
491,2,11.8248,-25.2637
491,3,11.6095,-25.4759
491,4,11.6367,-25.4065
491,5,11.6141,-25.4283
491,6,11.6004,-25.4427
491,7,11.8221,-25.3098
491,8,11.647,-25.599
491,9,11.6171,-25.2255
492,0,11.601,-25.2791
492,1,11.8396,-25.3971
492,2,11.5453,-25.3685
492,3,11.6577,-25.4222
492,4,11.6538,-25.5425
492,5,11.4844,-25.3398
492,6,11.6335,-25.4113
492,7,11.662,-25.6513
492,8,11.7113,-25.5143
492,9,11.6962,-25.6025
493,0,11.614,-25.3798
493,1,11.6852,-25.3208
493,2,11.6702,-25.6922
493,3,11.5714,-25.5704
493,4,11.7343,-25.3131
493,5,11.7336,-25.5763
493,6,11.6895,-25.5846
493,7,11.696,-25.6187
493,8,11.5402,-25.5842
493,9,11.6961,-25.3194
494,0,11.6602,-25.5445
494,1,11.7365,-25.4861
494,2,11.7152,-25.6661
494,3,11.6561,-25.5695
494,4,11.6646,-25.4016
494,5,11.63,-25.5563
494,6,11.6066,-25.6321
494,7,11.6996,-25.5975
494,8,11.7361,-25.8475
494,9,11.7401,-25.8759
495,0,11.6381,-25.5702
495,1,11.6449,-25.5856
495,2,11.5577,-25.5504
495,3,11.7009,-25.5375
495,4,11.7533,-25.7717
495,5,11.6844,-25.6923
495,6,11.7265,-25.6851
495,7,11.6224,-25.6907
495,8,11.7423,-25.7637
495,9,11.5816,-25.6674
496,0,11.7508,-25.8688
496,1,11.746,-25.6204
496,2,11.8507,-25.5001
496,3,11.7641,-25.6881
496,4,11.628,-25.6659
496,5,11.5733,-25.8651
496,6,11.7814,-25.5565
496,7,11.7132,-25.7165
496,8,11.7151,-25.6016
496,9,11.633,-25.8439
497,0,11.8352,-25.9369
497,1,11.6513,-25.6171
497,2,11.6776,-25.5974
497,3,11.7033,-25.6927
497,4,11.7501,-25.9684
497,5,11.7093,-25.7497
497,6,11.5544,-25.5967
497,7,11.6635,-25.7925
497,8,11.6849,-25.9248
497,9,11.8605,-25.9826
498,0,11.7651,-25.6106
498,1,11.6745,-25.7808
498,2,11.7394,-25.8661
498,3,11.6687,-25.8992
498,4,11.7868,-25.7449
498,5,11.7947,-25.7887
498,6,11.7728,-25.8605
498,7,11.7023,-25.7947
498,8,11.7134,-25.9003
498,9,11.7686,-25.7474
499,0,11.8279,-25.5492
499,1,11.8034,-26.0065
499,2,11.6648,-26.006
499,3,11.6805,-25.9315
